s.no,category,title,price,rating,image
1,phone,"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB)","12,999",4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/o/q/-original-imahdde7qcfymps9.jpeg?q=70
2,phone,"POCO C75 5G (Silver Stardust, 64 GB)","7,699",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/b/b/-original-imahbr2czzcrgfx7.jpeg?q=70
3,phone,"REDMI A3X (Ocean Green, 64 GB)","5,999",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/d/a3x-24048rn6cl-redmi-original-imah8zszncah24z8.jpeg?q=70
4,phone,"Samsung Galaxy F05 (Twilight Blue, 64 GB)","6,249",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/r/f/-original-imah56hkgehywn5b.jpeg?q=70
5,phone,"MOTOROLA g05 (Plum Red, 64 GB)","7,299",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/j/b/-original-imah83ezvx8m7hs6.jpeg?q=70
6,phone,"POCO C71 (Cool Blue, 128 GB)","6,999",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/5/z/-original-imahawgarmg5f8ff.jpeg?q=70
7,phone,"REDMI A3X (Olive Green, 64 GB)","5,999",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/b/s/-original-imah2hfpqxjnkvts.jpeg?q=70
8,phone,"POCO C75 5G (Enchanted Green, 128 GB)","8,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/v/f/-original-imahbr2cmpwexghw.jpeg?q=70
9,phone,"POCO C75 5G (Aqua Bliss, 64 GB)","7,699",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/2/g/-original-imahbr2cz5apcwze.jpeg?q=70
10,phone,"REDMI 13 5G (Orchid Pink, 128 GB)","12,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/p/v/-original-imah4smtqmxb2j2f.jpeg?q=70
11,phone,"POCO C75 5G (Enchanted Green, 64 GB)","7,699",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/v/f/-original-imahbr2cmpwexghw.jpeg?q=70
12,phone,"Motorola g45 5G (Viva Magenta, 128 GB)","11,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/3/6/-original-imah3xk8u8dgteq3.jpeg?q=70
13,phone,"REDMI A5 (Just Black, 64 GB)","6,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/4/r/-original-imahb56zdgszp7tg.jpeg?q=70
14,phone,"Infinix Note 50s 5G+ (Titanium Grey, 128 GB)","14,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/s/z/-original-imahdg6srhwshjuz.jpeg?q=70
15,phone,"MOTOROLA g05 (Forest Green, 64 GB)","7,299",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/a/b/-original-imah83eztbdcsknu.jpeg?q=70
16,phone,Samsung Guru Music 2 B310ED,990,3.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/e/0/guru-music-2-b310ed-guru-music-2-samsung-original-imahbppg8etzvztv.jpeg?q=70
17,phone,"vivo T4x 5G (Pronto Purple, 128 GB)","14,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70
18,phone,Samsung B310ED,970,3.8,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/w/r/b310ed-samsung-guru-music-2-b310ed-samsung-original-imahd2zwgbg3shqy.jpeg?q=70
19,phone,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio",989,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/s/r/105-single-sim-keypad-mobile-phone-with-wireless-fm-radio-ta-original-imah53fqhhqyadgd.jpeg?q=70
20,phone,"POCO C71 (Desert Gold, 128 GB)","6,999",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/c/i/-original-imahawgayvnqkzaz.jpeg?q=70
21,phone,"POCO M6 Plus 5G (Ice Silver, 128 GB)","10,080",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/u/c/-original-imah3afneszgnrt6.jpeg?q=70
22,phone,"POCO M7 Pro 5G (Lunar Dust, 128 GB)","12,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/m/x/-original-imah7jspd8dcxfut.jpeg?q=70
23,phone,"vivo T4x 5G (Marine Blue, 128 GB)","13,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/n/v/-original-imahavdveeghweea.jpeg?q=70
24,phone,"MOTOROLA g35 5G (Leaf Green, 128 GB)","9,999",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/v/c/g35-5g-pb3h0001in-motorola-original-imah7c6xqfsptyzx.jpeg?q=70
25,phone,"REDMI 13 5G (Orchid Pink, 128 GB)","13,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/p/v/-original-imah4smtqmxb2j2f.jpeg?q=70
26,phone,"CMF by Nothing Phone 2 Pro (Light Green, 128 GB)","18,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/w/h/-original-imahc7ezhz9qxm6d.jpeg?q=70
27,phone,"vivo T4x 5G (Marine Blue, 128 GB)","13,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/n/v/-original-imahavdveeghweea.jpeg?q=70
28,phone,"vivo T4x 5G (Pronto Purple, 128 GB)","13,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70
29,phone,"REDMI A3X (Midnight Black, 64 GB)","5,999",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/t/c/-original-imah2hfpxtwagduh.jpeg?q=70
30,phone,"vivo T4x 5G (Pronto Purple, 256 GB)","16,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70
31,phone,"REDMI A5 (Jaisalmer Gold, 64 GB)","6,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/o/-original-imahb56zdk5ybj9r.jpeg?q=70
32,phone,"CMF by Nothing Phone 1 (Black, 128 GB)","15,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/l/d/-original-imah3ajbqw7y7yhg.jpeg?q=70
33,phone,"POCO M7 5G (Mint Green, 128 GB)","10,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/w/0/-original-imah9wydggh9mtxt.jpeg?q=70
34,phone,"CMF by Nothing Phone 1 (Light Green, 128 GB)","15,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/o/2/-original-imah3ajbyffs6hee.jpeg?q=70
35,phone,"REDMI A5 (Pondicherry Blue, 64 GB)","7,199",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/a/p/-original-imahb57yt4tr3gnm.jpeg?q=70
36,phone,"CMF by Nothing Phone 2 Pro (Black, 256 GB)","20,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/y/d/-original-imahc7ezmtmajyye.jpeg?q=70
37,phone,"realme Narzo N61 (Vyage Blue, 64 GB)","7,459",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/k/x/narzo-n61-narzo-n61-realme-original-imah4ffg7bhkzbqv.jpeg?q=70
38,phone,"Motorola g45 5G (Brilliant Green, 128 GB)","11,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/x/-original-imah3xk8crpgrg9y.jpeg?q=70
39,phone,"CMF by Nothing Phone 1 (Blue, 128 GB)","15,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/u/9/-original-imah3ajcxshpd2t2.jpeg?q=70
40,phone,"POCO M7 Pro 5G (Lavender Frost, 256 GB)","14,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/z/-original-imah7jsp8bh3s4rv.jpeg?q=70
41,phone,Samsung SM-B310E,"1,299",3.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/w/u/sm-b310e-sm-b310e-white-samsung-original-imahd2qygsq7gywz.jpeg?q=70
42,phone,"IQOO Neo 10R 5G (MoonKnight Titanium, 256 GB)","28,895",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/q/z/10r-5g-i2221-iqoo-original-imaha7hgqdhpgqvv.jpeg?q=70
43,phone,Nokia 105 Classic with Charger,980,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/o/i/105-single-sim-keypad-mobile-phone-with-wireless-fm-radio-nokia-original-imah2xgc9z6cwcqv.jpeg?q=70
44,phone,"IQOO Z10X 5G (Titanium, 128 GB)","15,290",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/a/s/z10x-5g-i2404-iqoo-original-imahbngjtvv57yhf.jpeg?q=70
45,phone,Kechaoda K115,999,4.1,https://rukminim2.flixcart.com/image/312/312/jyxaw7k0/mobile/t/t/y/kechaoda-k115-k115-original-imafgrt5yqduejcj.jpeg?q=70
46,phone,"realme 14 Pro+ 5G (Suede Grey, 512 GB)","37,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/n/9/-original-imah8ffza3kjyhwp.jpeg?q=70
47,phone,"REDMI A3X (Ocean Green, 128 GB)","6,999",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/d/a3x-24048rn6cl-redmi-original-imah8zszncah24z8.jpeg?q=70
48,phone,"MOTOROLA g35 5G (Midnight Black, 128 GB)","9,999",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/q/m/g35-5g-pb3h0000in-motorola-original-imah7c6ykgz5rtgv.jpeg?q=70
49,phone,"POCO M7 Pro 5G (Lavender Frost, 256 GB)","14,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/g/z/-original-imah7jsp8bh3s4rv.jpeg?q=70
50,phone,"IQOO Z10X 5G (Titanium, 128 GB)","15,290",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/a/s/z10x-5g-i2404-iqoo-original-imahbngjtvv57yhf.jpeg?q=70
51,phone,"vivo Y19e (Titanium Silver, 64 GB)","7,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/7/q/-original-imahaeeb5be43z2h.jpeg?q=70
52,phone,"realme P2 Pro 5G (Parrot Green, 256 GB)","18,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/y/k/-original-imah4t2mazqcnkrh.jpeg?q=70
53,phone,"REDMI 14C 5G (Stardust Purple, 64 GB)","9,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/g/8/14c-5g-2411drn471-redmi-original-imah89dcypjud6wq.jpeg?q=70
54,phone,"MOTOROLA g35 5G (Midnight Black, 128 GB)","9,999",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/q/m/g35-5g-pb3h0000in-motorola-original-imah7c6ykgz5rtgv.jpeg?q=70
55,phone,"realme 14 Pro+ 5G (Suede Grey, 512 GB)","37,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/n/9/-original-imah8ffza3kjyhwp.jpeg?q=70
56,phone,"REDMI A3X (Ocean Green, 128 GB)","6,999",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/d/a3x-24048rn6cl-redmi-original-imah8zszncah24z8.jpeg?q=70
57,phone,"POCO F7 5G (Frost White, 256 GB)","31,999",No rating,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/p/f/-original-imahdgymfngxdrrs.jpeg?q=70
58,phone,Kechaoda A26_Pink,945,4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/y/y/a26-a26-kechaoda-original-imagtyntt82nxugh.jpeg?q=70
59,phone,Nokia 105 Classic with Charger,980,3.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/o/i/105-single-sim-keypad-mobile-phone-with-wireless-fm-radio-nokia-original-imah2xgc9z6cwcqv.jpeg?q=70
60,phone,itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,"1,349",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/t/r/z/it5330-2-8-inch-big-display-1900-mah-battery-kingvoice-it5361-original-imah6k5fspsw2f7u.jpeg?q=70
61,phone,Kechaoda K115,999,4.1,https://rukminim2.flixcart.com/image/312/312/jyxaw7k0/mobile/t/t/y/kechaoda-k115-k115-original-imafgrt5yqduejcj.jpeg?q=70
62,phone,"REDMI A5 (Pondicherry Blue, 128 GB)","7,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/a/p/-original-imahb57yt4tr3gnm.jpeg?q=70
63,phone,"vivo T4x 5G (Marine Blue, 256 GB)","16,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/n/v/-original-imahavdveeghweea.jpeg?q=70
64,phone,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio","1,298",3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/c/t/105-single-sim-keypad-mobile-phone-with-wireless-fm-radio-ta-original-imah3nhecpzsx3g9.jpeg?q=70
65,phone,"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger In-The-Box (Prism Black, 128 GB)","17,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/l/1/-original-imahbfd4cgh53kmh.jpeg?q=70
66,phone,"REDMI A3X (Ocean Green, 64 GB)","6,499",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/d/a3x-24048rn6cl-redmi-original-imah8zszncah24z8.jpeg?q=70
67,phone,"Motorola g45 5G (Pink Lavender, 128 GB)","11,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/8/0/-original-imah8hd5nq8332tm.jpeg?q=70
68,phone,"POCO M6 Plus 5G (Misty Lavender, 128 GB)","11,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/9/b/n/-original-imah3afnqj84usyy.jpeg?q=70
69,phone,"realme C63 5G Charger in the Box (Forest Green, 128 GB)","10,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/w/4/-original-imah3ngrcytpghqx.jpeg?q=70
70,phone,"realme C61 (Marble Black, 128 GB)","8,199",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/v/z/-original-imah28xpzzwz4fwg.jpeg?q=70
71,phone,"Motorola Edge 50 Fusion (Marshmallow Blue, 256 GB)","20,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/t/j/edge-50-fusion-pb300002in-motorola-original-imahywzrfagkuyxx.jpeg?q=70
72,phone,"IQOO Neo 10R 5G (MoonKnight Titanium, 256 GB)","28,895",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/q/z/10r-5g-i2221-iqoo-original-imaha7hgqdhpgqvv.jpeg?q=70
73,phone,"IQOO Z9s 5G (Titanium Matte, 128 GB)","18,949",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/2/e/z9s-5g-i2403-iqoo-original-imahb84vy3nx4bfx.jpeg?q=70
74,phone,"REDMI A4 5G only on Jio SIM (Starry Black, 64 GB)","9,146",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/h/f/a4-5g-a4-5g-redmi-original-imah6yhdg9kpnzgd.jpeg?q=70
75,phone,"REDMI 14C 5G (Stardust Purple, 128 GB)","11,499",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/g/8/14c-5g-2411drn471-redmi-original-imah89dcypjud6wq.jpeg?q=70
76,phone,"realme P3 Pro 5G (Saturn Brown, 128 GB)","21,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/o/i/-original-imah9m58ghhbxz4k.jpeg?q=70
77,phone,"Motorola G85 5G (Olive Green, 128 GB)","16,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/l/u/-original-imah2fjd7wfd9ksh.jpeg?q=70
78,phone,"Motorola g45 5G (Brilliant Green, 128 GB)","10,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/x/-original-imah3xk8crpgrg9y.jpeg?q=70
79,phone,"IQOO Z10X 5G (Titanium, 128 GB)","13,790",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/l/0/z10x-5g-i2404-iqoo-original-imahbngzhft7qyux.jpeg?q=70
80,phone,"realme 14 Pro+ 5G (Suede Grey, 256 GB)","34,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/n/9/-original-imah8ffza3kjyhwp.jpeg?q=70
81,phone,"Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio",999,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/e/g/105-single-sim-keypad-mobile-phone-with-wireless-fm-radio-ta-original-imah3kw8zwfwn56h.jpeg?q=70
82,phone,hmd 105 Dual Sim,"1,135",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/v/c/i/105-dual-sim-ta-1633-hmd-original-imahckqdcuknxgua.jpeg?q=70
83,phone,Nokia 105 DS 2020,868,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/f/c/105-ds-2020-ta-1299-nokia-105-ds-nokia-original-imah3xpg5zt5jqh5.jpeg?q=70
84,phone,"REDMI A4 5G only on Jio SIM (Sparkle Purple, 64 GB)","8,849",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/c/z/a4-5g-a4-5g-redmi-original-imah6yhdqpgfw36t.jpeg?q=70
85,phone,LAVA A1 Josh BOL Keypad Mobile|1000 mAh Battery|Expandable Storage 32GB,"1,119",4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/f/z/o/a1-josh-bol-keypad-mobile-1000-mah-battery-expandable-storage-original-imah6dkwtjxsjknp.jpeg?q=70
86,phone,"realme GT 6 (Razor Green, 256 GB)","28,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/1/7/gt-6-rmx3851-realme-original-imah2y7ewhzjpfhd.jpeg?q=70
87,phone,"Motorola Edge 50 Fusion (Forest Blue, 256 GB)","20,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/w/r/edge-50-fusion-pb300000in-motorola-original-imahywzztyktktpp.jpeg?q=70
88,phone,"POCO M7 5G (Ocean Blue, 128 GB)","9,499",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/s/t/-original-imah9wydbymh7gv2.jpeg?q=70
89,phone,"Infinix SMART 9 HD (Mint Green, 64 GB)","6,699",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/n/s/c/smart-9-hd-x6532c-infinix-original-imah8gdzr4pd4h5j.jpeg?q=70
90,phone,"MOTOROLA g35 5G (Guava Red, 128 GB)","9,999",4.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/6/4/g35-5g-pb3h0002in-motorola-original-imah7c6wzezymef7.jpeg?q=70
91,phone,Kechaoda K115,995,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/l/h/k115-k115-kechaoda-original-imahyc3zevnzntbf.jpeg?q=70
92,phone,"MOTOROLA Edge 60 Fusion 5G (PANTONE Mykonos Blue, 256 GB)","22,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/b/c/-original-imahcjrax7j8fyuf.jpeg?q=70
93,phone,"CMF by Nothing Phone 2 Pro (White, 256 GB)","20,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/b/q/-original-imahc7eztvdjqgza.jpeg?q=70
94,phone,"Infinix Note 50s 5G+ (Burgundy Red, 128 GB)","15,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/z/r/-original-imahdg6skhhb5yeg.jpeg?q=70
95,phone,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)","9,499",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/h/f/-original-imahbk7pzzgc58gw.jpeg?q=70
96,phone,"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Sunset Peach, 128 GB)","12,999",4.7,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/k/3/-original-imahdde7vaxvntcs.jpeg?q=70
97,phone,hmd 105 Dual Sim,"1,142",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/z/e/105-dual-sim-ta-1633-hmd-original-imahbdm9vhzwekk5.jpeg?q=70
98,phone,"realme 14 Pro 5G (Suede Grey, 128 GB)","24,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/t/6/-original-imah8ffzb6tjbzaf.jpeg?q=70
99,phone,"Samsung Galaxy F06 5G (Bahama Blue, 128 GB)","9,499",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/h/f/-original-imahbk7pzzgc58gw.jpeg?q=70
100,phone,"CMF by Nothing Phone 1 (Light Green, 128 GB)","17,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/o/2/-original-imah3ajbyffs6hee.jpeg?q=70
101,phone,"realme C61 (Marble Black, 64 GB)","7,699",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/v/z/-original-imah28xpzzwz4fwg.jpeg?q=70
102,phone,itel it5330 | 2.8 inch Big Display | 1900 mAh Battery | Kingvoice,"1,349",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/c/b/it5330-2-8-inch-big-display-1900-mah-battery-kingvoice-it5361-original-imah5q8dwhwfhapv.jpeg?q=70
103,phone,"POCO M7 Pro 5G (Olive Twilight, 128 GB)","12,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/f/d/-original-imah7jsp9uzpjkyc.jpeg?q=70
104,phone,"MOTOROLA Edge 60 Fusion 5G (PANTONE Mykonos Blue, 256 GB)","22,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/6/b/c/-original-imahcjrax7j8fyuf.jpeg?q=70
105,phone,"REDMI 13 5G (Hawaiian Blue, 128 GB)","13,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/a/s/o/-original-imah4smtz8yqfbd9.jpeg?q=70
106,phone,"Motorola G85 5G (Viva Magenta, 128 GB)","16,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/y/g/-original-imah4qtgjtzprg3g.jpeg?q=70
107,phone,"realme Narzo N61 (Marble Black, 64 GB)","7,699",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/1/r/z/narzo-n61-narzo-n61-realme-original-imah4ff7syhrqwnh.jpeg?q=70
108,phone,itel it2165s,879,4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/i/b/o/it2165s-it2165s-itel-original-imaha2u9hzuwxwxd.jpeg?q=70
109,phone,Samsung SM 1207,"1,299",3.2,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/1/r/sm-1207-gt-e1207y-samsung-original-imahafz5948rjazz.jpeg?q=70
110,phone,"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","1,589",3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/s/h/130-music-dual-sim-music-player-wireless-fm-radio-and-dedicated-original-imah3q6f4u5wqkug.jpeg?q=70
111,phone,"Infinix Note 50s 5G+ (Burgundy Red, 128 GB)","15,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/z/r/-original-imahdg6skhhb5yeg.jpeg?q=70
112,phone,"Infinix Note 50x 5G+ (Titanium Grey, 128 GB)","12,999",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/k/1/y/-original-imahdg5wy6gyskwt.jpeg?q=70
113,phone,"IQOO Z9S 5G (Titanium Matte, 256 GB)","21,280",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/w/1/z9s-5g-i2403-iqoo-original-imah4by65sgpgc8m.jpeg?q=70
114,phone,"Infinix Note 50x 5G+ (Enchanted Purple, 128 GB)","11,499",4.3,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/p/h/-original-imahdg5wz4pg5dzs.jpeg?q=70
115,phone,"CMF by Nothing Phone 2 Pro (White, 256 GB)","20,999",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/b/q/-original-imahc7eztvdjqgza.jpeg?q=70
116,phone,"IQOO Z10X 5G (Ultramarine, 128 GB)","13,790",4.4,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/s/u/8/z10x-5g-i2404-iqoo-original-imahbngms6vtzc9d.jpeg?q=70
117,phone,"Nokia 130 Music Dual Sim, Music Player, Wireless FM Radio and Dedicated Music Buttons","1,599",3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/d/i/130-music-dual-sim-music-player-wireless-fm-radio-and-dedicated-original-imah3hg5av6tzhhz.jpeg?q=70
118,phone,"MOTOROLA Edge 60 Fusion 5G (PANTONE Amazonite, 256 GB)","22,999",4.5,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/x/j/-original-imahbfmdgpjvgecg.jpeg?q=70
119,phone,Nokia 105 Classic without Charger,984,3.9,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/o/i/105-single-sim-keypad-mobile-phone-with-wireless-fm-radio-nokia-original-imah2xgc9z6cwcqv.jpeg?q=70
120,phone,"Samsung Galaxy F06 5G (Lit Violet, 128 GB)","9,499",4.1,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/2/u/t/-original-imahbk7pnjgxudgz.jpeg?q=70
